Id,modularity_class,properties._n_name,properties.n_name
16872,22,"nan, NEUROFERRITINOPATHY|BASAL GANGLIA DISEASE ADULT-ONSET|FERRITIN-RELATED NEURODEGENERATION, ADULT BASAL GANGLIA DISEASE|FERRITIN-RELATED NEURODEGENERATION|HEREDITARY FERRITINOPATHY|NBIA3|NEUROFERRITINOPATHY|NEUROFERRITINOPATHY; BASAL GANGLIA DISEASE, ADULT-ONSET|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3, NEUROFERRITINOPATHY|BASAL GANGLIA DISEASE, ADULT-ONSET|FERRITIN-RELATED NEURODEGENERATION|HEREDITARY FERRITINOPATHY|NBIA3|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3, BASAL GANGLIA DISEASE, ADULT-ONSET|NBIA3|NEUROFERRITINOPATHY|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3, NEUROFERRITINOPATÍA, NEUROFERRITINOPATHY, FTL|HYPERFERRITINEMIA WITH OR WITHOUT CATARACT|L-FERRITIN DEFICIENCY, AUTOSOMAL DOMINANT|L-FERRITIN DEFICIENCY, AUTOSOMAL RECESSIVE|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3|FERRITIN LIGHT CHAIN, BASAL GANGLIA DISEASE, ADULT-ONSET|FERRITIN-RELATED NEURODEGENERATION|HEREDITARY FERRITINOPATHY|NBIA3|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3|NEUROFERRITINOPATHY, NEUROFERRITINOPATHY|ADULT BASAL GANGLIA DISEASE|ADULT ONSET BASAL GANGLIA DISEASE|BASAL GANGLIA DISEASE ADULT-ONSET|BASAL GANGLIA DISEASE, ADULT-ONSET|FERRITIN RELATED NEURODEGENERATION|FERRITIN-RELATED NEURODEGENERATION|HEREDITARY FERRITINOPATHY|NBIA3|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION TYPE 3|NEUROFERRITINOPATHY; BASAL GANGLIA DISEASE, ADULT-ONSET, NEUROFERRITINOPATHY|HEREDITARY FERRITINOPATHY, NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3, ADULT BASAL GANGLIA DISEASE|FERRITIN-RELATED NEURODEGENERATION|HEREDITARY FERRITINOPATHY|NBIA3|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION TYPE 3|NEUROFERRITINOPATHY|NEUROFERRITINOPATHY; BASAL GANGLIA DISEASE, ADULT-ONSET|BASAL GANGLIA DISEASE ADULT-ONSET|BASAL GANGLIA DISEASE, ADULT-ONSET|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3; NBIA3, ADULT BASAL GANGLIA DISEASE|FERRITIN-RELATED NEURODEGENERATION|HEREDITARY FERRITINOPATHY|NBIA3|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION TYPE 3|NEUROFERRITINOPATHY|NEUROFERRITINOPATHY; BASAL GANGLIA DISEASE, ADULT-ONSET|BASAL GANGLIA DISEASE ADULT-ONSET|BASAL GANGLIA DISEASE, ADULT-ONSET|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3; NBIA3","nan, ['NEUROFERRITINOPATHY', 'BASAL GANGLIA DISEASE ADULT-ONSET', 'FERRITIN-RELATED NEURODEGENERATION'], ['ADULT BASAL GANGLIA DISEASE', 'FERRITIN-RELATED NEURODEGENERATION', 'HEREDITARY FERRITINOPATHY', 'NBIA3', 'NEUROFERRITINOPATHY', 'NEUROFERRITINOPATHY; BASAL GANGLIA DISEASE, ADULT-ONSET', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3'], ['NEUROFERRITINOPATHY', 'BASAL GANGLIA DISEASE, ADULT-ONSET', 'FERRITIN-RELATED NEURODEGENERATION', 'HEREDITARY FERRITINOPATHY', 'NBIA3', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3'], ['BASAL GANGLIA DISEASE, ADULT-ONSET', 'NBIA3', 'NEUROFERRITINOPATHY', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3'], NEUROFERRITINOPATÍA, NEUROFERRITINOPATHY, ['FTL', 'HYPERFERRITINEMIA WITH OR WITHOUT CATARACT', 'L-FERRITIN DEFICIENCY, AUTOSOMAL DOMINANT', 'L-FERRITIN DEFICIENCY, AUTOSOMAL RECESSIVE', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3', 'FERRITIN LIGHT CHAIN'], ['BASAL GANGLIA DISEASE, ADULT-ONSET', 'FERRITIN-RELATED NEURODEGENERATION', 'HEREDITARY FERRITINOPATHY', 'NBIA3', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3', 'NEUROFERRITINOPATHY'], ['NEUROFERRITINOPATHY', 'ADULT BASAL GANGLIA DISEASE', 'ADULT ONSET BASAL GANGLIA DISEASE', 'BASAL GANGLIA DISEASE ADULT-ONSET', 'BASAL GANGLIA DISEASE, ADULT-ONSET', 'FERRITIN RELATED NEURODEGENERATION', 'FERRITIN-RELATED NEURODEGENERATION', 'HEREDITARY FERRITINOPATHY', 'NBIA3', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION TYPE 3', 'NEUROFERRITINOPATHY; BASAL GANGLIA DISEASE, ADULT-ONSET'], ['NEUROFERRITINOPATHY', 'HEREDITARY FERRITINOPATHY'], NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3, ['ADULT BASAL GANGLIA DISEASE', 'FERRITIN-RELATED NEURODEGENERATION', 'HEREDITARY FERRITINOPATHY', 'NBIA3', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION TYPE 3', 'NEUROFERRITINOPATHY', 'NEUROFERRITINOPATHY; BASAL GANGLIA DISEASE, ADULT-ONSET', 'BASAL GANGLIA DISEASE ADULT-ONSET', 'BASAL GANGLIA DISEASE, ADULT-ONSET', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3; NBIA3'], ['ADULT BASAL GANGLIA DISEASE', 'FERRITIN-RELATED NEURODEGENERATION', 'HEREDITARY FERRITINOPATHY', 'NBIA3', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION TYPE 3', 'NEUROFERRITINOPATHY', 'NEUROFERRITINOPATHY; BASAL GANGLIA DISEASE, ADULT-ONSET', 'BASAL GANGLIA DISEASE ADULT-ONSET', 'BASAL GANGLIA DISEASE, ADULT-ONSET', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3; NBIA3']"
132121,22,"DYSPHAGIA|DIFFICULTY SWALLOWING, POOR SWALLOWING|SWALLOWING DIFFICULTIES|SWALLOWING DIFFICULTY|DEGLUTITION DISORDER|DYSPHAGIA, DYSPHAGIA, DIFFICULTY IN SWALLOWING NOS|DYSPHAGIA, UNSPECIFIED, SWALLOWING DIFFICULTIES, DYSPHAGIA, SWALLOWING DIFFICULTIES (DYSPHAGIA), DIFFICULTIES SWALLOWING, POOR SWALLOWING, DIFFICULTY SWALLOWING, DEGLUTITION DISORDER|DISORDERS, DEGLUTITION|DYSPHAGIA|DYSPHAGIA, ESOPHAGEAL|DYSPHAGIA, OROPHARYNGEAL|ESOPHAGEAL DYSPHAGIA|OROPHARYNGEAL DYSPHAGIA|SWALLOWING DISORDER|SWALLOWING DISORDERS|DEGLUTITION DISORDERS, SWALLOWING DISORDERS|DYSPHAGIA, DYSPHAGIA|CAN'T GET FOOD DOWN|CANNOT GET FOOD DOWN|DEGLUTITION DISORDER|DEGLUTITION DISORDERS|DIFFICULTIES SWALLOWING|DIFFICULTY IN SWALLOWING|DIFFICULTY SWALLOWING|DISORDERS, DEGLUTITION|POOR SWALLOWING|SWALLOWING DIFFICULT|SWALLOWING DIFFICULTIES|SWALLOWING DIFFICULTIES (DYSPHAGIA)|SWALLOWING DIFFICULTY|SWALLOWING DISORDER|SWALLOWING DISORDERS","['DYSPHAGIA', 'DIFFICULTY SWALLOWING'], ['POOR SWALLOWING', 'SWALLOWING DIFFICULTIES', 'SWALLOWING DIFFICULTY', 'DEGLUTITION DISORDER', 'DYSPHAGIA'], DYSPHAGIA, ['DIFFICULTY IN SWALLOWING NOS', 'DYSPHAGIA, UNSPECIFIED'], SWALLOWING DIFFICULTIES, DYSPHAGIA, SWALLOWING DIFFICULTIES (DYSPHAGIA), DIFFICULTIES SWALLOWING, POOR SWALLOWING, DIFFICULTY SWALLOWING, ['DEGLUTITION DISORDER', 'DISORDERS, DEGLUTITION', 'DYSPHAGIA', 'DYSPHAGIA, ESOPHAGEAL', 'DYSPHAGIA, OROPHARYNGEAL', 'ESOPHAGEAL DYSPHAGIA', 'OROPHARYNGEAL DYSPHAGIA', 'SWALLOWING DISORDER', 'SWALLOWING DISORDERS', 'DEGLUTITION DISORDERS'], ['SWALLOWING DISORDERS', 'DYSPHAGIA'], ['DYSPHAGIA', ""CAN'T GET FOOD DOWN"", 'CANNOT GET FOOD DOWN', 'DEGLUTITION DISORDER', 'DEGLUTITION DISORDERS', 'DIFFICULTIES SWALLOWING', 'DIFFICULTY IN SWALLOWING', 'DIFFICULTY SWALLOWING', 'DISORDERS, DEGLUTITION', 'POOR SWALLOWING', 'SWALLOWING DIFFICULT', 'SWALLOWING DIFFICULTIES', 'SWALLOWING DIFFICULTIES (DYSPHAGIA)', 'SWALLOWING DIFFICULTY', 'SWALLOWING DISORDER', 'SWALLOWING DISORDERS']"
15292,22,"HEREDITARY WHISPERING DYSPHONIA|PRIMARY DYSTONIA DYT4 TYPE|PRIMARY DYSTONIA TYPE 4|WHISPERING DYSPHONIA, HEREDITARY, AUTOSOMAL DOMINANT TORSION DYSTONIA 4|DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT|DYSTONIA MUSCULORUM DEFORMANS 4|DYT4|HEREDITARY WHISPERING DYSPHONIA|TORSION DYSTONIA 4|TORSION DYSTONIA 4, AUTOSOMAL DOMINANT TYPE|TORSION DYSTONIA TYPE 4|WHISPERING DYSPHONIA|WHISPERING DYSPHONIA, HEREDITARY, DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT|LEUKODYSTROPHY, HYPOMYELINATING, 6|TUBB4|TUBB4A|TUBULIN, BETA, CLASS IVA|TUBULIN, BETA-4A, DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT|TORSION DYSTONIA 4, AUTOSOMAL DOMINANT TYPE|DYSTONIA MUSCULORUM DEFORMANS 4, WHISPERING DYSPHONIA, TORSION DYSTONIA 4, PRIMARY DYSTONIA, DYT4 TYPE, HEREDITARY WHISPERING DYSPHONIA|WHISPERING DYSPHONIA, HEREDITARY, DISTONÍA DE TORSIÓN IDIOPÁTICA NO-DYT1, DYT-TUBB4A|AUTOSOMAL DOMINANT TORSION DYSTONIA-4|DYSTONIA MUSCULORUM DEFORMANS 4|DYT4|HEREDITARY WHISPERING DYSPHONIA|WHISPERING DYSPHONIA, nan, WHISPERING DYSPHONIA, DYSTONIA MUSCULORUM DEFORMANS 4|DYT4|WHISPERING DYSPHONIA, HEREDITARY|DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT, DYT4|HEREDITARY WHISPERING DYSPHONIA|TORSION DYSTONIA 4|TORSION DYSTONIA TYPE 4|WHISPERING DYSPHONIA|AUTOSOMAL DOMINANT TORSION DYSTONIA-4|DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT|DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT; DYT4|DYSTONIA MUSCULORUM DEFORMANS 4|PRIMARY DYSTONIA, DYT4 TYPE|WHISPERING DYSPHONIA, HEREDITARY, DYT4|HEREDITARY WHISPERING DYSPHONIA|TORSION DYSTONIA TYPE 4|WHISPERING DYSPHONIA|AUTOSOMAL DOMINANT TORSION DYSTONIA-4|DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT|DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT; DYT4|DYSTONIA MUSCULORUM DEFORMANS 4|PRIMARY DYSTONIA, DYT4 TYPE|WHISPERING DYSPHONIA, HEREDITARY|TORSION DYSTONIA 4, BETA-5|DYT4|TUBB4|TUBB5|TUBB4A, DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT","['HEREDITARY WHISPERING DYSPHONIA', 'PRIMARY DYSTONIA DYT4 TYPE', 'PRIMARY DYSTONIA TYPE 4', 'WHISPERING DYSPHONIA, HEREDITARY'], ['AUTOSOMAL DOMINANT TORSION DYSTONIA 4', 'DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT', 'DYSTONIA MUSCULORUM DEFORMANS 4', 'DYT4', 'HEREDITARY WHISPERING DYSPHONIA', 'TORSION DYSTONIA 4', 'TORSION DYSTONIA 4, AUTOSOMAL DOMINANT TYPE', 'TORSION DYSTONIA TYPE 4', 'WHISPERING DYSPHONIA', 'WHISPERING DYSPHONIA, HEREDITARY'], ['DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT', 'LEUKODYSTROPHY, HYPOMYELINATING, 6', 'TUBB4', 'TUBB4A', 'TUBULIN, BETA, CLASS IVA', 'TUBULIN, BETA-4A'], ['DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT', 'TORSION DYSTONIA 4, AUTOSOMAL DOMINANT TYPE', 'DYSTONIA MUSCULORUM DEFORMANS 4'], WHISPERING DYSPHONIA, TORSION DYSTONIA 4, PRIMARY DYSTONIA, DYT4 TYPE, ['HEREDITARY WHISPERING DYSPHONIA', 'WHISPERING DYSPHONIA, HEREDITARY'], DISTONÍA DE TORSIÓN IDIOPÁTICA NO-DYT1, ['DYT-TUBB4A', 'AUTOSOMAL DOMINANT TORSION DYSTONIA-4', 'DYSTONIA MUSCULORUM DEFORMANS 4', 'DYT4', 'HEREDITARY WHISPERING DYSPHONIA', 'WHISPERING DYSPHONIA'], nan, WHISPERING DYSPHONIA, ['DYSTONIA MUSCULORUM DEFORMANS 4', 'DYT4', 'WHISPERING DYSPHONIA, HEREDITARY', 'DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT'], ['DYT4', 'HEREDITARY WHISPERING DYSPHONIA', 'TORSION DYSTONIA 4', 'TORSION DYSTONIA TYPE 4', 'WHISPERING DYSPHONIA', 'AUTOSOMAL DOMINANT TORSION DYSTONIA-4', 'DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT', 'DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT; DYT4', 'DYSTONIA MUSCULORUM DEFORMANS 4', 'PRIMARY DYSTONIA, DYT4 TYPE', 'WHISPERING DYSPHONIA, HEREDITARY'], ['DYT4', 'HEREDITARY WHISPERING DYSPHONIA', 'TORSION DYSTONIA TYPE 4', 'WHISPERING DYSPHONIA', 'AUTOSOMAL DOMINANT TORSION DYSTONIA-4', 'DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT', 'DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT; DYT4', 'DYSTONIA MUSCULORUM DEFORMANS 4', 'PRIMARY DYSTONIA, DYT4 TYPE', 'WHISPERING DYSPHONIA, HEREDITARY', 'TORSION DYSTONIA 4'], ['BETA-5', 'DYT4', 'TUBB4', 'TUBB5', 'TUBB4A'], DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT"
28744,22,"BLEPHAROSPASM, EYELID TWITCHING, BLEPHAROSPASM, BLEPHAROSPASM|BLEPHAROSPASM (SPASM OF EYELID)|BLEPHAROSPASMS|EYELID TWITCHING|SPASM OF EYELIDS, BLEPHAROSPASM, BLEPHAROSPASMS|BLEPHAROSPASM, BLEPHAROSPASM, BLEPHAROSPASM, BENIGN ESSENTIAL, SUSCEPTIBILITY TO, EYELID DISORDERS, BLEPHAROSPASM|BEB|BENIGN ESSENTIAL BLEPHAROSPASM|BLEPHAROSPASM, BENIGN ESSENTIAL, SUSCEPTIBILITY TO|EYELID SPASM|EYELID TWITCHING|INVOLUNTARY CLOSURE OF EYELID|SPONTANEOUS CLOSURE OF EYELID, ATTENTION DEFICIT-HYPERACTIVITY DISORDER, SUSCEPTIBILITY TO|BLEPHAROSPASM, BENIGN ESSENTIAL, SUSCEPTIBILITY TO|DOPAMINE RECEPTOR D1B|DRD1B|DRD5|DOPAMINE RECEPTOR D5, EYELID SPASM|EYELID TWITCHING|INVOLUNTARY CLOSURE OF EYELID|SPONTANEOUS CLOSURE OF EYELID|BLEPHAROSPASM, BLEPHAROSPASM","BLEPHAROSPASM, EYELID TWITCHING, BLEPHAROSPASM, ['BLEPHAROSPASM', 'BLEPHAROSPASM (SPASM OF EYELID)', 'BLEPHAROSPASMS', 'EYELID TWITCHING', 'SPASM OF EYELIDS'], BLEPHAROSPASM, ['BLEPHAROSPASMS', 'BLEPHAROSPASM'], BLEPHAROSPASM, BLEPHAROSPASM, BENIGN ESSENTIAL, SUSCEPTIBILITY TO, EYELID DISORDERS, ['BLEPHAROSPASM', 'BEB', 'BENIGN ESSENTIAL BLEPHAROSPASM', 'BLEPHAROSPASM, BENIGN ESSENTIAL, SUSCEPTIBILITY TO', 'EYELID SPASM', 'EYELID TWITCHING', 'INVOLUNTARY CLOSURE OF EYELID', 'SPONTANEOUS CLOSURE OF EYELID'], ['ATTENTION DEFICIT-HYPERACTIVITY DISORDER, SUSCEPTIBILITY TO', 'BLEPHAROSPASM, BENIGN ESSENTIAL, SUSCEPTIBILITY TO', 'DOPAMINE RECEPTOR D1B', 'DRD1B', 'DRD5', 'DOPAMINE RECEPTOR D5'], ['EYELID SPASM', 'EYELID TWITCHING', 'INVOLUNTARY CLOSURE OF EYELID', 'SPONTANEOUS CLOSURE OF EYELID', 'BLEPHAROSPASM'], BLEPHAROSPASM"
