Id,modularity_class,properties._n_name,properties.n_name
43481,22,"DYSTONIA, GENERALIZED, GENERALIZED DYSTONIA, GENERALIZED DYSTONIA, GENERALIZED DYSTONIA|DYSTONIA DEFORMANS PROGRESSIVA|DYSTONIA, GENERALIZED|GENERALISED DYSTONIA, FAMILIAL DYSTONIA|FRAGMENTS OF TORSION DYSTONIA|DYSTONIA 12|GENERALIZED DYSTONIA, DYSTONIA MUSCULORUM DEFORMANS|TORSION DYSTONIA, IDIOPATHIC TORSION DYSTONIA, DISTONÍA GENERALIZADA DE LAS EXTREMIDADES DE INICIO TEMPRANO, EARLY-ONSET GENERALIZED LIMB-ONSET DYSTONIA, (SCHWALBE-) ZIEHEN-OPPENHEIM DISEASE|DYSTONIA DEFORMANS PROGRESSIVA|DYSTONIA MUSCULORUM DEFORMANS|FAMILIAL TORSION DYSTONIA|IDIOPATHIC (TORSION) DYSTONIA NOS|IDIOPATHIC FAMILIAL DYSTONIA|GENETIC TORSION DYSTONIA, TORSION DYSTONIA, CHILDHOOD TORSION DISEASE|DYSTONIA DEFORMANS MUSCULORUM|DYSTONIA DEFORMANS PROGRESSIVA|DYSTONIA, IDIOPATHIC TORSION|DYSTONIAS, IDIOPATHIC TORSION|DYSTONIAS, TORSION|IDIOPATHIC TORSION DYSTONIA|IDIOPATHIC TORSION DYSTONIAS|OPPENHEIM ZIEHEN DISEASE|OPPENHEIM-ZIEHEN DISEASE|PROGRESSIVE TORSION SPASM|SPASM, PROGRESSIVE TORSION|TORSION DISEASE OF CHILDHOOD|TORSION DISEASE, CHILDHOOD|TORSION DYSTONIA|TORSION DYSTONIA, IDIOPATHIC|TORSION SPASM, PROGRESSIVE|DYSTONIA MUSCULORUM DEFORMANS, TORSION DYSTONIA|CHILDHOOD TORSION DISEASE|DYSTONIA DEFORMANS MUSCULORUM|DYSTONIA DEFORMANS PROGRESSIVA|DYSTONIA MUSCULORUM DEFORMANS|DYSTONIA, IDIOPATHIC TORSION|DYSTONIAS, IDIOPATHIC TORSION|DYSTONIAS, TORSION|IDIOPATHIC TORSION DYSTONIA|IDIOPATHIC TORSION DYSTONIAS|OPPENHEIM ZIEHEN DISEASE|OPPENHEIM-ZIEHEN DISEASE|PRIMARY TORSION DYSTONIA|PROGRESSIVE TORSION SPASM|SCHWALBE DISEASE|SPASM, PROGRESSIVE TORSION|TORSION DISEASE OF CHILDHOOD|TORSION DISEASE, CHILDHOOD|TORSION DYSTONIA, IDIOPATHIC|TORSION SPASM, PROGRESSIVE|ZIEHEN-OPPENHEIM DISEASE","DYSTONIA, GENERALIZED, GENERALIZED DYSTONIA, GENERALIZED DYSTONIA, ['GENERALIZED DYSTONIA', 'DYSTONIA DEFORMANS PROGRESSIVA', 'DYSTONIA, GENERALIZED', 'GENERALISED DYSTONIA'], ['FAMILIAL DYSTONIA', 'FRAGMENTS OF TORSION DYSTONIA', 'DYSTONIA 12', 'GENERALIZED DYSTONIA'], ['DYSTONIA MUSCULORUM DEFORMANS', 'TORSION DYSTONIA'], IDIOPATHIC TORSION DYSTONIA, DISTONÍA GENERALIZADA DE LAS EXTREMIDADES DE INICIO TEMPRANO, EARLY-ONSET GENERALIZED LIMB-ONSET DYSTONIA, ['(SCHWALBE-) ZIEHEN-OPPENHEIM DISEASE', 'DYSTONIA DEFORMANS PROGRESSIVA', 'DYSTONIA MUSCULORUM DEFORMANS', 'FAMILIAL TORSION DYSTONIA', 'IDIOPATHIC (TORSION) DYSTONIA NOS', 'IDIOPATHIC FAMILIAL DYSTONIA', 'GENETIC TORSION DYSTONIA'], TORSION DYSTONIA, ['CHILDHOOD TORSION DISEASE', 'DYSTONIA DEFORMANS MUSCULORUM', 'DYSTONIA DEFORMANS PROGRESSIVA', 'DYSTONIA, IDIOPATHIC TORSION', 'DYSTONIAS, IDIOPATHIC TORSION', 'DYSTONIAS, TORSION', 'IDIOPATHIC TORSION DYSTONIA', 'IDIOPATHIC TORSION DYSTONIAS', 'OPPENHEIM ZIEHEN DISEASE', 'OPPENHEIM-ZIEHEN DISEASE', 'PROGRESSIVE TORSION SPASM', 'SPASM, PROGRESSIVE TORSION', 'TORSION DISEASE OF CHILDHOOD', 'TORSION DISEASE, CHILDHOOD', 'TORSION DYSTONIA', 'TORSION DYSTONIA, IDIOPATHIC', 'TORSION SPASM, PROGRESSIVE', 'DYSTONIA MUSCULORUM DEFORMANS'], ['TORSION DYSTONIA', 'CHILDHOOD TORSION DISEASE', 'DYSTONIA DEFORMANS MUSCULORUM', 'DYSTONIA DEFORMANS PROGRESSIVA', 'DYSTONIA MUSCULORUM DEFORMANS', 'DYSTONIA, IDIOPATHIC TORSION', 'DYSTONIAS, IDIOPATHIC TORSION', 'DYSTONIAS, TORSION', 'IDIOPATHIC TORSION DYSTONIA', 'IDIOPATHIC TORSION DYSTONIAS', 'OPPENHEIM ZIEHEN DISEASE', 'OPPENHEIM-ZIEHEN DISEASE', 'PRIMARY TORSION DYSTONIA', 'PROGRESSIVE TORSION SPASM', 'SCHWALBE DISEASE', 'SPASM, PROGRESSIVE TORSION', 'TORSION DISEASE OF CHILDHOOD', 'TORSION DISEASE, CHILDHOOD', 'TORSION DYSTONIA, IDIOPATHIC', 'TORSION SPASM, PROGRESSIVE', 'ZIEHEN-OPPENHEIM DISEASE']"
185786,22,"DYSPHONIA, HYPERKINETIC|DYSPHONIA, ORGANIC TREMOR|DYSPHONIA, SPASTIC|HYPERKINETIC DYSPHONIA|NEUROLOGIC ADDUCTER SPASTIC DYSPHONIA|ORGANIC TREMOR DYSPHONIA|PHONATION DISORDER|PHONATION DISORDERS|SPASTIC DYSPHONIA|SPASTIC DYSPHONIA, NEUROLOGIC ADDUCTER|DYSPHONIA, SPASMODIC DYSPHONIA|LARYNGEAL DYSTONIA, HOARSENESS|DYSPHONIA, DYSPHONIA|INABILITY TO PRODUCE VOICE SOUNDS|PHONATION DISORDER|PHONATION DISORDERS, DYSPHONIA, LARYNGEAL DYSTONIA, DYSPHONIA, LARYNGEAL DYSTONIA|LARYNGEAL DYSKINESIA|SPASMODIC DYSPHONIA|SPASMODIC DYSTONIA|SPASTIC DYSPHONIA, INABILITY TO PRODUCE VOICE SOUNDS|DYSPHONIA","['DYSPHONIA, HYPERKINETIC', 'DYSPHONIA, ORGANIC TREMOR', 'DYSPHONIA, SPASTIC', 'HYPERKINETIC DYSPHONIA', 'NEUROLOGIC ADDUCTER SPASTIC DYSPHONIA', 'ORGANIC TREMOR DYSPHONIA', 'PHONATION DISORDER', 'PHONATION DISORDERS', 'SPASTIC DYSPHONIA', 'SPASTIC DYSPHONIA, NEUROLOGIC ADDUCTER', 'DYSPHONIA'], ['SPASMODIC DYSPHONIA', 'LARYNGEAL DYSTONIA'], ['HOARSENESS', 'DYSPHONIA'], ['DYSPHONIA', 'INABILITY TO PRODUCE VOICE SOUNDS', 'PHONATION DISORDER', 'PHONATION DISORDERS'], DYSPHONIA, LARYNGEAL DYSTONIA, DYSPHONIA, ['LARYNGEAL DYSTONIA', 'LARYNGEAL DYSKINESIA', 'SPASMODIC DYSPHONIA', 'SPASMODIC DYSTONIA', 'SPASTIC DYSPHONIA'], ['INABILITY TO PRODUCE VOICE SOUNDS', 'DYSPHONIA']"
94864,22,"EMOTIONAL INSTABILITY|EMOTIONAL LABILITY, MOOD SWINGS, MOOD LABILITY|EMOTIONAL LABILITY|MOOD SWING, EMOTIONAL LABILITY, EMOTIONAL LABILITY, MOOD CHANGES, MOOD SWINGS, LABILE MOOD, EMOTIONAL INSTABILITY, MOOD LABILITY, MOOD ALTERATIONS|MOODY|MOOD CHANGES, MOOD SWINGS|CHANGEABLE MOOD|EMOTIONAL INSTABILITY|EMOTIONAL LABILITY|EMOTIONALLY LABILE|LABILE IN MOOD|LABILE MOOD|MOOD CHANGES|MOOD LABILITY|MOOD SWING|UNSTABLE MOOD|VARIABLE MOOD","['EMOTIONAL INSTABILITY', 'EMOTIONAL LABILITY'], ['MOOD SWINGS'], ['MOOD LABILITY', 'EMOTIONAL LABILITY', 'MOOD SWING'], EMOTIONAL LABILITY, EMOTIONAL LABILITY, MOOD CHANGES, MOOD SWINGS, LABILE MOOD, EMOTIONAL INSTABILITY, MOOD LABILITY, ['MOOD ALTERATIONS', 'MOODY', 'MOOD CHANGES'], ['MOOD SWINGS', 'CHANGEABLE MOOD', 'EMOTIONAL INSTABILITY', 'EMOTIONAL LABILITY', 'EMOTIONALLY LABILE', 'LABILE IN MOOD', 'LABILE MOOD', 'MOOD CHANGES', 'MOOD LABILITY', 'MOOD SWING', 'UNSTABLE MOOD', 'VARIABLE MOOD']"
87842,22,"HYPOMIMIA, DULL FACIAL EXPRESSION|HYPOMIMIA|DECREASED FACIAL EXPRESSIONS|DECREASED FACIAL MUSCLE MOVEMENT|HYPOMIMIC FACE, HYPOMIMIC FACE, DULL FACIAL EXPRESSION, EXPRESSIONLESS FACE, HYPOMIMIC FACE|DECREASED FACIAL EXPRESSIONS|DECREASED FACIAL MUSCLE MOVEMENT|DULL FACIAL EXPRESSION|EXPRESSIONLESS FACE|HYPOMIMIA|LACK OF FACIAL EXPRESSION|POVERTY OF FACIAL EXPRESSION","HYPOMIMIA, ['DULL FACIAL EXPRESSION', 'HYPOMIMIA', 'DECREASED FACIAL EXPRESSIONS', 'DECREASED FACIAL MUSCLE MOVEMENT', 'HYPOMIMIC FACE'], HYPOMIMIC FACE, DULL FACIAL EXPRESSION, EXPRESSIONLESS FACE, ['HYPOMIMIC FACE', 'DECREASED FACIAL EXPRESSIONS', 'DECREASED FACIAL MUSCLE MOVEMENT', 'DULL FACIAL EXPRESSION', 'EXPRESSIONLESS FACE', 'HYPOMIMIA', 'LACK OF FACIAL EXPRESSION', 'POVERTY OF FACIAL EXPRESSION']"
84790,22,"BETWEEN INDIVIDUAL BIOLOGICAL VARIATION|BETWEEN PERSON BIOLOGICAL VARIATION|BETWEEN PERSON VARIATION|BETWEEN SUBJECT BIOLOGICAL VARIATION|BETWEEN SUBJECT VARIATION|BETWEEN-INDIVIDUAL BIOLOGICAL VARIATION|BETWEEN-INDIVIDUAL BIOLOGICAL VARIATIONS|BETWEEN-PERSON BIOLOGICAL VARIATION|BETWEEN-PERSON BIOLOGICAL VARIATIONS|BETWEEN-PERSON VARIATION|BETWEEN-PERSON VARIATIONS|BETWEEN-SUBJECT BIOLOGICAL VARIATION|BETWEEN-SUBJECT BIOLOGICAL VARIATIONS|BETWEEN-SUBJECT VARIATION|BETWEEN-SUBJECT VARIATIONS|BIOLOGIC VARIABILITIES, POPULATION|BIOLOGIC VARIABILITY, POPULATION|BIOLOGICAL VARIATION, BETWEEN-INDIVIDUAL|BIOLOGICAL VARIATION, BETWEEN-PERSON|BIOLOGICAL VARIATION, BETWEEN-SUBJECT|BIOLOGICAL VARIATION, INTER-INDIVIDUAL|BIOLOGICAL VARIATIONS, BETWEEN-INDIVIDUAL|BIOLOGICAL VARIATIONS, BETWEEN-PERSON|BIOLOGICAL VARIATIONS, BETWEEN-SUBJECT|BIOLOGICAL VARIATIONS, INTER-INDIVIDUAL|BIOLOGICAL VARIATIONS, POPULATION|INTER INDIVIDUAL BIOLOGICAL VARIATION|INTER-INDIVIDUAL BIOLOGICAL VARIATION|INTER-INDIVIDUAL BIOLOGICAL VARIATIONS|PHENOTYPIC VARIABILITIES|PHENOTYPIC VARIABILITY|PHENOTYPIC VARIATION|PHENOTYPIC VARIATIONS|POPULATION BIOLOGIC VARIABILITIES|POPULATION BIOLOGIC VARIABILITY|POPULATION BIOLOGICAL VARIATION|POPULATION BIOLOGICAL VARIATIONS|VARIABILITIES, PHENOTYPIC|VARIABILITIES, POPULATION BIOLOGIC|VARIABILITY, PHENOTYPIC|VARIABILITY, POPULATION BIOLOGIC|VARIATION, BETWEEN-INDIVIDUAL BIOLOGICAL|VARIATION, BETWEEN-PERSON|VARIATION, BETWEEN-PERSON BIOLOGICAL|VARIATION, BETWEEN-SUBJECT|VARIATION, BETWEEN-SUBJECT BIOLOGICAL|VARIATION, INTER-INDIVIDUAL BIOLOGICAL|VARIATION, PHENOTYPIC|VARIATION, POPULATION BIOLOGICAL|VARIATIONS, BETWEEN-INDIVIDUAL BIOLOGICAL|VARIATIONS, BETWEEN-PERSON|VARIATIONS, BETWEEN-PERSON BIOLOGICAL|VARIATIONS, BETWEEN-SUBJECT|VARIATIONS, BETWEEN-SUBJECT BIOLOGICAL|VARIATIONS, INTER-INDIVIDUAL BIOLOGICAL|VARIATIONS, PHENOTYPIC|VARIATIONS, POPULATION BIOLOGICAL|BIOLOGICAL VARIATION, POPULATION, CLINICAL HETEROGENEITY|HIGHLY VARIABLE CLINICAL PHENOTYPE|HIGHLY VARIABLE PHENOTYPE|HIGHLY VARIABLE PHENOTYPE AND SEVERITY|HIGHLY VARIABLE PHENOTYPE, EVEN WITHIN FAMILIES|VARIABLE PHENOTYPE|VARIABLE PHENOTYPIC SEVERITY|PHENOTYPIC VARIABILITY, VARIABLE PHENOTYPIC SEVERITY, PHENOTYPIC VARIATION, CLINICAL HETEROGENEITY, VARIABLE PHENOTYPE, PHENOTYPIC VARIABILITY, VARIABLE PHENOTYPE|CLINICAL HETEROGENEITY|HIGHLY VARIABLE CLINICAL PHENOTYPE|HIGHLY VARIABLE PHENOTYPE|HIGHLY VARIABLE PHENOTYPE AND SEVERITY|HIGHLY VARIABLE PHENOTYPE, EVEN WITHIN FAMILIES|PHENOTYPIC VARIABILITIES|PHENOTYPIC VARIABILITY|PHENOTYPIC VARIATION|PHENOTYPIC VARIATIONS|VARIABILITIES, PHENOTYPIC|VARIABILITY, PHENOTYPIC|VARIABLE PHENOTYPIC SEVERITY|VARIATION, PHENOTYPIC|VARIATIONS, PHENOTYPIC, HIGHLY VARIABLE CLINICAL PHENOTYPE|HIGHLY VARIABLE PHENOTYPE, HIGHLY VARIABLE CLINICAL PHENOTYPE, HIGHLY VARIABLE PHENOTYPE","['BETWEEN INDIVIDUAL BIOLOGICAL VARIATION', 'BETWEEN PERSON BIOLOGICAL VARIATION', 'BETWEEN PERSON VARIATION', 'BETWEEN SUBJECT BIOLOGICAL VARIATION', 'BETWEEN SUBJECT VARIATION', 'BETWEEN-INDIVIDUAL BIOLOGICAL VARIATION', 'BETWEEN-INDIVIDUAL BIOLOGICAL VARIATIONS', 'BETWEEN-PERSON BIOLOGICAL VARIATION', 'BETWEEN-PERSON BIOLOGICAL VARIATIONS', 'BETWEEN-PERSON VARIATION', 'BETWEEN-PERSON VARIATIONS', 'BETWEEN-SUBJECT BIOLOGICAL VARIATION', 'BETWEEN-SUBJECT BIOLOGICAL VARIATIONS', 'BETWEEN-SUBJECT VARIATION', 'BETWEEN-SUBJECT VARIATIONS', 'BIOLOGIC VARIABILITIES, POPULATION', 'BIOLOGIC VARIABILITY, POPULATION', 'BIOLOGICAL VARIATION, BETWEEN-INDIVIDUAL', 'BIOLOGICAL VARIATION, BETWEEN-PERSON', 'BIOLOGICAL VARIATION, BETWEEN-SUBJECT', 'BIOLOGICAL VARIATION, INTER-INDIVIDUAL', 'BIOLOGICAL VARIATIONS, BETWEEN-INDIVIDUAL', 'BIOLOGICAL VARIATIONS, BETWEEN-PERSON', 'BIOLOGICAL VARIATIONS, BETWEEN-SUBJECT', 'BIOLOGICAL VARIATIONS, INTER-INDIVIDUAL', 'BIOLOGICAL VARIATIONS, POPULATION', 'INTER INDIVIDUAL BIOLOGICAL VARIATION', 'INTER-INDIVIDUAL BIOLOGICAL VARIATION', 'INTER-INDIVIDUAL BIOLOGICAL VARIATIONS', 'PHENOTYPIC VARIABILITIES', 'PHENOTYPIC VARIABILITY', 'PHENOTYPIC VARIATION', 'PHENOTYPIC VARIATIONS', 'POPULATION BIOLOGIC VARIABILITIES', 'POPULATION BIOLOGIC VARIABILITY', 'POPULATION BIOLOGICAL VARIATION', 'POPULATION BIOLOGICAL VARIATIONS', 'VARIABILITIES, PHENOTYPIC', 'VARIABILITIES, POPULATION BIOLOGIC', 'VARIABILITY, PHENOTYPIC', 'VARIABILITY, POPULATION BIOLOGIC', 'VARIATION, BETWEEN-INDIVIDUAL BIOLOGICAL', 'VARIATION, BETWEEN-PERSON', 'VARIATION, BETWEEN-PERSON BIOLOGICAL', 'VARIATION, BETWEEN-SUBJECT', 'VARIATION, BETWEEN-SUBJECT BIOLOGICAL', 'VARIATION, INTER-INDIVIDUAL BIOLOGICAL', 'VARIATION, PHENOTYPIC', 'VARIATION, POPULATION BIOLOGICAL', 'VARIATIONS, BETWEEN-INDIVIDUAL BIOLOGICAL', 'VARIATIONS, BETWEEN-PERSON', 'VARIATIONS, BETWEEN-PERSON BIOLOGICAL', 'VARIATIONS, BETWEEN-SUBJECT', 'VARIATIONS, BETWEEN-SUBJECT BIOLOGICAL', 'VARIATIONS, INTER-INDIVIDUAL BIOLOGICAL', 'VARIATIONS, PHENOTYPIC', 'VARIATIONS, POPULATION BIOLOGICAL', 'BIOLOGICAL VARIATION, POPULATION'], ['CLINICAL HETEROGENEITY', 'HIGHLY VARIABLE CLINICAL PHENOTYPE', 'HIGHLY VARIABLE PHENOTYPE', 'HIGHLY VARIABLE PHENOTYPE AND SEVERITY', 'HIGHLY VARIABLE PHENOTYPE, EVEN WITHIN FAMILIES', 'VARIABLE PHENOTYPE', 'VARIABLE PHENOTYPIC SEVERITY', 'PHENOTYPIC VARIABILITY'], VARIABLE PHENOTYPIC SEVERITY, PHENOTYPIC VARIATION, CLINICAL HETEROGENEITY, VARIABLE PHENOTYPE, PHENOTYPIC VARIABILITY, ['VARIABLE PHENOTYPE', 'CLINICAL HETEROGENEITY', 'HIGHLY VARIABLE CLINICAL PHENOTYPE', 'HIGHLY VARIABLE PHENOTYPE', 'HIGHLY VARIABLE PHENOTYPE AND SEVERITY', 'HIGHLY VARIABLE PHENOTYPE, EVEN WITHIN FAMILIES', 'PHENOTYPIC VARIABILITIES', 'PHENOTYPIC VARIABILITY', 'PHENOTYPIC VARIATION', 'PHENOTYPIC VARIATIONS', 'VARIABILITIES, PHENOTYPIC', 'VARIABILITY, PHENOTYPIC', 'VARIABLE PHENOTYPIC SEVERITY', 'VARIATION, PHENOTYPIC', 'VARIATIONS, PHENOTYPIC'], ['HIGHLY VARIABLE CLINICAL PHENOTYPE', 'HIGHLY VARIABLE PHENOTYPE'], HIGHLY VARIABLE CLINICAL PHENOTYPE, HIGHLY VARIABLE PHENOTYPE"
161350,22,"CEREBELLAR SIGNS, ABNORMALITY OF THE CEREBELLUM|CEREBELLAR ABNORMALITIES|CEREBELLAR ABNORMALITY|CEREBELLAR ANOMALY|CEREBELLAR SIGNS|ABNORMAL CEREBELLUM MORPHOLOGY, CEREBELLAR ABNORMALITIES, CEREBELLAR ANOMALY, CEREBELLAR ANOMALIES, CEREBELLAR SIGNS, ABNORMALITY OF THE CEREBELLUM|ABNORMAL CEREBELLUM MORPHOLOGY|CEREBELLAR ABNORMALITIES|CEREBELLAR ABNORMALITY|CEREBELLAR ANOMALIES|CEREBELLAR ANOMALY|CEREBELLAR SIGNS","CEREBELLAR SIGNS, ['ABNORMALITY OF THE CEREBELLUM', 'CEREBELLAR ABNORMALITIES', 'CEREBELLAR ABNORMALITY', 'CEREBELLAR ANOMALY', 'CEREBELLAR SIGNS', 'ABNORMAL CEREBELLUM MORPHOLOGY'], CEREBELLAR ABNORMALITIES, CEREBELLAR ANOMALY, CEREBELLAR ANOMALIES, CEREBELLAR SIGNS, ['ABNORMALITY OF THE CEREBELLUM', 'ABNORMAL CEREBELLUM MORPHOLOGY', 'CEREBELLAR ABNORMALITIES', 'CEREBELLAR ABNORMALITY', 'CEREBELLAR ANOMALIES', 'CEREBELLAR ANOMALY', 'CEREBELLAR SIGNS']"
