Id,modularity_class,properties._n_name,properties.n_name
34398,22,"NEUROAXONAL DYSTROPHY|AXONAL DYSTROPHY|DYSTROPHY, NEUROAXONAL|NAD|NBIA2A|NEUROAXONAL DYSTROPHIES, NEUROAXONAL DYSTROPHY, NEUROAXONAL DYSTROPHY, ADULT NEUROAXONAL DYSTROPHY|DISEASE, SEITELBERGER|DISEASE, SEITELBERGER'S|DYSTROPHY, ADULT NEUROAXONAL|DYSTROPHY, INFANTILE NEUROAXONAL|DYSTROPHY, JUVENILE NEUROAXONAL|DYSTROPHY, NEUROAXONAL|INFANTILE NEUROAXONAL DYSTROPHY|JUVENILE NEUROAXONAL DYSTROPHY|LATE INFANTILE NEUROAXONAL DYSTROPHY|NBIA, PLA2G6 RELATED|NBIA, PLA2G6-RELATED|NBIA2A|NEUROAXONAL DYSTROPHY|NEUROAXONAL DYSTROPHY, ADULT|NEUROAXONAL DYSTROPHY, INFANTILE|NEUROAXONAL DYSTROPHY, JUVENILE|NEUROAXONAL DYSTROPHY, LATE INFANTILE|NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 2A|NEURODEGENERATION, PLA2G6 ASSOCIATED|NEURODEGENERATION, PLA2G6-ASSOCIATED|PLA2G6-ASSOCIATED NEURODEGENERATION|PLA2G6-RELATED NBIA|SEITELBERGER DISEASE|SEITELBERGER'S DISEASE|SEITELBERGERS DISEASE|NEUROAXONAL DYSTROPHIES","['NEUROAXONAL DYSTROPHY', 'AXONAL DYSTROPHY', 'DYSTROPHY, NEUROAXONAL', 'NAD', 'NBIA2A', 'NEUROAXONAL DYSTROPHIES'], NEUROAXONAL DYSTROPHY, NEUROAXONAL DYSTROPHY, ['ADULT NEUROAXONAL DYSTROPHY', 'DISEASE, SEITELBERGER', ""DISEASE, SEITELBERGER'S"", 'DYSTROPHY, ADULT NEUROAXONAL', 'DYSTROPHY, INFANTILE NEUROAXONAL', 'DYSTROPHY, JUVENILE NEUROAXONAL', 'DYSTROPHY, NEUROAXONAL', 'INFANTILE NEUROAXONAL DYSTROPHY', 'JUVENILE NEUROAXONAL DYSTROPHY', 'LATE INFANTILE NEUROAXONAL DYSTROPHY', 'NBIA, PLA2G6 RELATED', 'NBIA, PLA2G6-RELATED', 'NBIA2A', 'NEUROAXONAL DYSTROPHY', 'NEUROAXONAL DYSTROPHY, ADULT', 'NEUROAXONAL DYSTROPHY, INFANTILE', 'NEUROAXONAL DYSTROPHY, JUVENILE', 'NEUROAXONAL DYSTROPHY, LATE INFANTILE', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 2A', 'NEURODEGENERATION, PLA2G6 ASSOCIATED', 'NEURODEGENERATION, PLA2G6-ASSOCIATED', 'PLA2G6-ASSOCIATED NEURODEGENERATION', 'PLA2G6-RELATED NBIA', 'SEITELBERGER DISEASE', ""SEITELBERGER'S DISEASE"", 'SEITELBERGERS DISEASE', 'NEUROAXONAL DYSTROPHIES']"
130905,22,"ABNORMALITY OF METABOLISM/HOMEOSTASIS|LABORATORY ABNORMALITY|METABOLISM ABNORMALITY, LABORATORY ABNORMALITY|METABOLISM ABNORMALITY|ABNORMALITY OF METABOLISM/HOMEOSTASIS","['ABNORMALITY OF METABOLISM/HOMEOSTASIS', 'LABORATORY ABNORMALITY', 'METABOLISM ABNORMALITY'], ['LABORATORY ABNORMALITY', 'METABOLISM ABNORMALITY', 'ABNORMALITY OF METABOLISM/HOMEOSTASIS']"
45109,22,"INABILITY TO SPEAK|MUTENESS|MUTISM, MUTISM, MUTISM, APHASIA, KUSSMAUL|APHASIA, KUSSMAUL'S|CONVERSION MUTISM|CONVERSION MUTISMS|ELECTIVE MUTISM|ELECTIVE MUTISMS|KUSSMAUL APHASIA|KUSSMAUL'S APHASIA|KUSSMAULS APHASIA|MUTISM, CONVERSION|MUTISM, ELECTIVE|MUTISM, ORGANIC|MUTISM, SELECTIVE|MUTISM, VOLUNTARY|MUTISMS|MUTISMS, CONVERSION|MUTISMS, ELECTIVE|MUTISMS, ORGANIC|MUTISMS, VOLUNTARY|ORGANIC MUTISM|ORGANIC MUTISMS|SELECTIVE MUTISM|VOLUNTARY MUTISM|VOLUNTARY MUTISMS|MUTISM, MUTISM|INABILITY TO SPEAK|MUTENESS|MUTISM (DISEASE)|MUTISMS","['INABILITY TO SPEAK', 'MUTENESS', 'MUTISM'], MUTISM, MUTISM, ['APHASIA, KUSSMAUL', ""APHASIA, KUSSMAUL'S"", 'CONVERSION MUTISM', 'CONVERSION MUTISMS', 'ELECTIVE MUTISM', 'ELECTIVE MUTISMS', 'KUSSMAUL APHASIA', ""KUSSMAUL'S APHASIA"", 'KUSSMAULS APHASIA', 'MUTISM, CONVERSION', 'MUTISM, ELECTIVE', 'MUTISM, ORGANIC', 'MUTISM, SELECTIVE', 'MUTISM, VOLUNTARY', 'MUTISMS', 'MUTISMS, CONVERSION', 'MUTISMS, ELECTIVE', 'MUTISMS, ORGANIC', 'MUTISMS, VOLUNTARY', 'ORGANIC MUTISM', 'ORGANIC MUTISMS', 'SELECTIVE MUTISM', 'VOLUNTARY MUTISM', 'VOLUNTARY MUTISMS', 'MUTISM'], ['MUTISM', 'INABILITY TO SPEAK', 'MUTENESS', 'MUTISM (DISEASE)', 'MUTISMS']"
33713,22,"DISORDER, IRON METABOLISM|DISORDERS, IRON METABOLISM|IRON METABOLISM DISORDER|METABOLISM DISORDER, IRON|METABOLISM DISORDERS, IRON|IRON METABOLISM DISORDERS, DISORDER OF IRON METABOLISM|IRON DISORDER|IRON METABOLISM DISEASE, DISORDERS OF IRON METABOLISM, DISORDER OF IRON METABOLISM, UNSPECIFIED, IRON METABOLISM DISEASE|DISORDER OF IRON METABOLISM|DISORDER, IRON METABOLISM|DISORDERS, IRON METABOLISM|IRON DISORDER|IRON METABOLISM DISORDER|IRON METABOLISM DISORDERS|METABOLISM DISORDER, IRON|METABOLISM DISORDERS, IRON","['DISORDER, IRON METABOLISM', 'DISORDERS, IRON METABOLISM', 'IRON METABOLISM DISORDER', 'METABOLISM DISORDER, IRON', 'METABOLISM DISORDERS, IRON', 'IRON METABOLISM DISORDERS'], ['DISORDER OF IRON METABOLISM', 'IRON DISORDER', 'IRON METABOLISM DISEASE'], DISORDERS OF IRON METABOLISM, DISORDER OF IRON METABOLISM, UNSPECIFIED, ['IRON METABOLISM DISEASE', 'DISORDER OF IRON METABOLISM', 'DISORDER, IRON METABOLISM', 'DISORDERS, IRON METABOLISM', 'IRON DISORDER', 'IRON METABOLISM DISORDER', 'IRON METABOLISM DISORDERS', 'METABOLISM DISORDER, IRON', 'METABOLISM DISORDERS, IRON']"
169933,22,"DISINHIBITION|DISINHIBITED, DISINHIBITION, DISINHIBITION, DISINHIBITION|DISINHIBITED|LACK OF RESTRAINT IN SOCIAL SETTINGS|SOCIAL DISINHIBITION","['DISINHIBITION', 'DISINHIBITED'], ['DISINHIBITION'], DISINHIBITION, ['DISINHIBITION', 'DISINHIBITED', 'LACK OF RESTRAINT IN SOCIAL SETTINGS', 'SOCIAL DISINHIBITION']"
66331,22,"ANARTHRIA|JUMBLED SPEECH|LOSS OF ARTICULATE SPEECH, LOSS OF ARTICULATE SPEECH|ANARTHRIA, ANARTHRIA","['ANARTHRIA', 'JUMBLED SPEECH', 'LOSS OF ARTICULATE SPEECH'], ['LOSS OF ARTICULATE SPEECH', 'ANARTHRIA'], ANARTHRIA"
103628,22,"DECREASED SERUM FERRITIN|DECREASED PLASMA FERRITIN|LOW FERRITIN LEVEL|REDUCED SERUM FERRITIN, DECREASED PLASMA FERRITIN|DECREASED SERUM FERRITIN|LOW FERRITIN LEVEL|REDUCED SERUM FERRITIN, DECREASED SERUM FERRITIN","['DECREASED SERUM FERRITIN', 'DECREASED PLASMA FERRITIN', 'LOW FERRITIN LEVEL', 'REDUCED SERUM FERRITIN'], ['DECREASED PLASMA FERRITIN', 'DECREASED SERUM FERRITIN', 'LOW FERRITIN LEVEL', 'REDUCED SERUM FERRITIN'], DECREASED SERUM FERRITIN"
128161,22,"SUBCORTICAL DEMENTIA, SUBCORTICAL DEMENTIA","SUBCORTICAL DEMENTIA, SUBCORTICAL DEMENTIA"
201652,22,"SLENDER BUILD, ASTHENIC HABITUS|SLENDER BUILD|THIN BODY HABITUS|THIN BUILD, ASTHENIC HABITUS, SLENDER BUILD|ASTHENIC HABITUS|THIN BODY HABITUS|THIN BUILD, THIN BUILD, THIN BODY HABITUS, LEANNESS, INHERITED|LEANNESS|SKINNY BUILD|THIN BODY HABITUS|THIN BUILD|THINNESS, LEANNESS|UNDERWEIGHT|THINNESS, LEANNESS|OBESITY","SLENDER BUILD, ['ASTHENIC HABITUS', 'SLENDER BUILD', 'THIN BODY HABITUS', 'THIN BUILD'], ASTHENIC HABITUS, ['SLENDER BUILD', 'ASTHENIC HABITUS', 'THIN BODY HABITUS', 'THIN BUILD'], THIN BUILD, THIN BODY HABITUS, ['LEANNESS, INHERITED', 'LEANNESS', 'SKINNY BUILD', 'THIN BODY HABITUS', 'THIN BUILD', 'THINNESS'], ['LEANNESS', 'UNDERWEIGHT', 'THINNESS'], ['LEANNESS', 'OBESITY']"
191335,22,"MICROGRAPHIA, MICROGRAPHIA, MICROGRAPHIA","MICROGRAPHIA, MICROGRAPHIA, MICROGRAPHIA"
110960,22,"CAVITATION OF THE BASAL GANGLIA, CAVITATION OF THE BASAL GANGLIA","CAVITATION OF THE BASAL GANGLIA, CAVITATION OF THE BASAL GANGLIA"
5351118,22,,
2597150,22,,
5351126,22,,
5378167,22,,
5378169,22,,
5391625,22,,
973016,22,"OROFACIAL DYSTONIA, OROFACIAL DYSTONIA","OROFACIAL DYSTONIA, OROFACIAL DYSTONIA"
993326,22,"TREMOR OF PALATE|PALATAL TREMOR, PALATAL TREMOR","['TREMOR OF PALATE', 'PALATAL TREMOR'], PALATAL TREMOR"
940855,22,"MRI IMAGING SHOWS CAVITATION OF THE BASAL GANGLIA, MRI IMAGING SHOWS CAVITATION OF THE BASAL GANGLIA","MRI IMAGING SHOWS CAVITATION OF THE BASAL GANGLIA, MRI IMAGING SHOWS CAVITATION OF THE BASAL GANGLIA"
940887,22,"BRAIN TISSUE SHOWS CAVITATION OF THE BASAL GANGLIA, BRAIN TISSUE SHOWS CAVITATION OF THE BASAL GANGLIA","BRAIN TISSUE SHOWS CAVITATION OF THE BASAL GANGLIA, BRAIN TISSUE SHOWS CAVITATION OF THE BASAL GANGLIA"
940800,22,"BRAIN TISSUE SHOWS ABNORMAL SPHERICAL AGGREGATES OF IRON AND FERRITIN IN THE BASAL GANGLIA, FOREBRAIN, AND CEREBELLUM, BRAIN TISSUE SHOWS ABNORMAL SPHERICAL AGGREGATES OF IRON AND FERRITIN IN THE BASAL GANGLIA, FOREBRAIN, AND CEREBELLUM","BRAIN TISSUE SHOWS ABNORMAL SPHERICAL AGGREGATES OF IRON AND FERRITIN IN THE BASAL GANGLIA, FOREBRAIN, AND CEREBELLUM, BRAIN TISSUE SHOWS ABNORMAL SPHERICAL AGGREGATES OF IRON AND FERRITIN IN THE BASAL GANGLIA, FOREBRAIN, AND CEREBELLUM"
828333,22,"CAUSED BY MUTATION IN THE FERRITIN LIGHT-CHAIN GENE (FTL, 134790.0010), CAUSED BY MUTATION IN THE FERRITIN LIGHT-CHAIN GENE (FTL, 134790.0010)","CAUSED BY MUTATION IN THE FERRITIN LIGHT-CHAIN GENE (FTL, 134790.0010), CAUSED BY MUTATION IN THE FERRITIN LIGHT-CHAIN GENE (FTL, 134790.0010)"
979916,22,"OROMANDIBULAR DYSKINESIA, OROMANDIBULAR DYSKINESIA","OROMANDIBULAR DYSKINESIA, OROMANDIBULAR DYSKINESIA"
950392,22,"INVOLUNTARY MOVEMENTS, ASYMMETRIC, INVOLUNTARY MOVEMENTS, ASYMMETRIC","INVOLUNTARY MOVEMENTS, ASYMMETRIC, INVOLUNTARY MOVEMENTS, ASYMMETRIC"
950354,22,"GAIT DISABILITY, GAIT DISABILITY","GAIT DISABILITY, GAIT DISABILITY"
950546,22,"SPASTICITY (LESS COMMON), SPASTICITY (LESS COMMON)","SPASTICITY (LESS COMMON), SPASTICITY (LESS COMMON)"
828281,22,"COGNITIVE DEFECTS DEVELOP LATER IN THE DISEASE, COGNITIVE DEFECTS DEVELOP LATER IN THE DISEASE","COGNITIVE DEFECTS DEVELOP LATER IN THE DISEASE, COGNITIVE DEFECTS DEVELOP LATER IN THE DISEASE"
828259,22,"FRONTOTEMPORAL/SUBCORTICAL DEMENTIA, FRONTOTEMPORAL/SUBCORTICAL DEMENTIA","FRONTOTEMPORAL/SUBCORTICAL DEMENTIA, FRONTOTEMPORAL/SUBCORTICAL DEMENTIA"
828439,22,"AUTONOMIC FEATURES MAY OCCUR, AUTONOMIC FEATURES MAY OCCUR","AUTONOMIC FEATURES MAY OCCUR, AUTONOMIC FEATURES MAY OCCUR"
828409,22,"NEUROAXONAL SPHEROIDS, NEUROAXONAL SPHEROIDS","NEUROAXONAL SPHEROIDS, NEUROAXONAL SPHEROIDS"
828391,22,"OROLINGUAL DYSKINESIA, OROLINGUAL DYSKINESIA","OROLINGUAL DYSKINESIA, OROLINGUAL DYSKINESIA"
828363,22,"PHARYNGEAL DYSTONIA, PHARYNGEAL DYSTONIA","PHARYNGEAL DYSTONIA, PHARYNGEAL DYSTONIA"
828066,22,"ONSET 13 TO 63 YEARS OF AGE, ONSET 13 TO 63 YEARS OF AGE","ONSET 13 TO 63 YEARS OF AGE, ONSET 13 TO 63 YEARS OF AGE"
179304,22,"NARROW FACE, DECREASED BREADTH OF FACE|DECREASED HORIZONTAL DIMENSION OF FACE|DECREASED TRANSVERSE DIMENSION OF FACE|DECREASED WIDTH OF FACE|HORIZONTAL DEFICIENCY OF FACE|HORIZONTAL HYPOPLASIA OF FACE|HORIZONTAL INSUFFICIENCY OF FACE|NARROW FACE|NARROW FACIES|THIN FACIES|TRANSVERSE DEFICIENCY OF FACE|TRANSVERSE HYPOPLASIA OF FACE|TRANSVERSE INSUFFICIENCY OF FACE|THIN FACE, NARROW, THIN FACE, NARROW FACE|DECREASED BREADTH OF FACE|DECREASED HORIZONTAL DIMENSION OF FACE|DECREASED TRANSVERSE DIMENSION OF FACE|DECREASED WIDTH OF FACE|HORIZONTAL DEFICIENCY OF FACE|HORIZONTAL HYPOPLASIA OF FACE|HORIZONTAL INSUFFICIENCY OF FACE|NARROW|NARROW FACIES|THIN FACE|THIN FACIES|TRANSVERSE DEFICIENCY OF FACE|TRANSVERSE HYPOPLASIA OF FACE|TRANSVERSE INSUFFICIENCY OF FACE, THIN FACE","NARROW FACE, ['DECREASED BREADTH OF FACE', 'DECREASED HORIZONTAL DIMENSION OF FACE', 'DECREASED TRANSVERSE DIMENSION OF FACE', 'DECREASED WIDTH OF FACE', 'HORIZONTAL DEFICIENCY OF FACE', 'HORIZONTAL HYPOPLASIA OF FACE', 'HORIZONTAL INSUFFICIENCY OF FACE', 'NARROW FACE', 'NARROW FACIES', 'THIN FACIES', 'TRANSVERSE DEFICIENCY OF FACE', 'TRANSVERSE HYPOPLASIA OF FACE', 'TRANSVERSE INSUFFICIENCY OF FACE', 'THIN FACE'], NARROW, THIN FACE, ['NARROW FACE', 'DECREASED BREADTH OF FACE', 'DECREASED HORIZONTAL DIMENSION OF FACE', 'DECREASED TRANSVERSE DIMENSION OF FACE', 'DECREASED WIDTH OF FACE', 'HORIZONTAL DEFICIENCY OF FACE', 'HORIZONTAL HYPOPLASIA OF FACE', 'HORIZONTAL INSUFFICIENCY OF FACE', 'NARROW', 'NARROW FACIES', 'THIN FACE', 'THIN FACIES', 'TRANSVERSE DEFICIENCY OF FACE', 'TRANSVERSE HYPOPLASIA OF FACE', 'TRANSVERSE INSUFFICIENCY OF FACE'], THIN FACE"
195569,22,ABNORMALITY OF LINGUAL MOVEMENT|MOVEMENT ABNORMALITY OF THE TONGUE,"['ABNORMALITY OF LINGUAL MOVEMENT', 'MOVEMENT ABNORMALITY OF THE TONGUE']"
121742,22,"SUNKEN CHEEKS|DEPRESSED CHEEKS|HOLLOW CHEEKS|HOLLOWED CHEEKS, DEPRESSED CHEEKS|HOLLOW CHEEKS|SUNKEN CHEEKS, HOLLOWED CHEEKS","['SUNKEN CHEEKS', 'DEPRESSED CHEEKS', 'HOLLOW CHEEKS', 'HOLLOWED CHEEKS'], ['DEPRESSED CHEEKS', 'HOLLOW CHEEKS', 'SUNKEN CHEEKS'], HOLLOWED CHEEKS"
131984,22,CONSTIPATION|COSTIVENESS|DYSCHEZIA,"['CONSTIPATION', 'COSTIVENESS', 'DYSCHEZIA']"
5355806,22,,
5392197,22,,
5356588,22,,
204949,22,BREATHING DIFFICULTIES|DIFFICULTY BREATHING|RESPIRATORY DIFFICULTIES|SHORT OF BREATH|SHORTNESS OF BREATH|RESPIRATORY DISTRESS,"['BREATHING DIFFICULTIES', 'DIFFICULTY BREATHING', 'RESPIRATORY DIFFICULTIES', 'SHORT OF BREATH', 'SHORTNESS OF BREATH', 'RESPIRATORY DISTRESS']"
194973,22,GAPED JAWED APPEARANCE|GAPED MOUTHED APPEARANCE|OPEN MOUTH|SLACK JAWED APPEARANCE|OPEN MOUTH APPEARANCE,"['GAPED JAWED APPEARANCE', 'GAPED MOUTHED APPEARANCE', 'OPEN MOUTH', 'SLACK JAWED APPEARANCE', 'OPEN MOUTH APPEARANCE']"
810796,22,"FAVORABLE RESPONSE TO ALCOHOL, FAVORABLE RESPONSE TO ALCOHOL","FAVORABLE RESPONSE TO ALCOHOL, FAVORABLE RESPONSE TO ALCOHOL"
886838,22,"ONSET BETWEEN 13 TO 37 YEARS, ONSET BETWEEN 13 TO 37 YEARS","ONSET BETWEEN 13 TO 37 YEARS, ONSET BETWEEN 13 TO 37 YEARS"
961146,22,"ABNORMAL 'HOBBY HORSE' ATAXIC GAIT, ABNORMAL 'HOBBY HORSE' ATAXIC GAIT","ABNORMAL 'HOBBY HORSE' ATAXIC GAIT, ABNORMAL 'HOBBY HORSE' ATAXIC GAIT"
961106,22,"LARYNGEAL ADDUCTOR SPASMODIC DYSPHONIA, LARYNGEAL ADDUCTOR SPASMODIC DYSPHONIA","LARYNGEAL ADDUCTOR SPASMODIC DYSPHONIA, LARYNGEAL ADDUCTOR SPASMODIC DYSPHONIA"
958615,22,"ONE LARGE FAMILY HAS BEEN REPORTED (LAST CURATED JUNE 2013), ONE LARGE FAMILY HAS BEEN REPORTED (LAST CURATED JUNE 2013)","ONE LARGE FAMILY HAS BEEN REPORTED (LAST CURATED JUNE 2013), ONE LARGE FAMILY HAS BEEN REPORTED (LAST CURATED JUNE 2013)"
958567,22,"BRADYKINETIC TONGUE, BRADYKINETIC TONGUE","BRADYKINETIC TONGUE, BRADYKINETIC TONGUE"
958641,22,"CAUSED BY MUTATION IN THE TUBULIN, BETA-4A GENE (TUBB4A, 602662.0001), CAUSED BY MUTATION IN THE TUBULIN, BETA-4A GENE (TUBB4A, 602662.0001)","CAUSED BY MUTATION IN THE TUBULIN, BETA-4A GENE (TUBB4A, 602662.0001), CAUSED BY MUTATION IN THE TUBULIN, BETA-4A GENE (TUBB4A, 602662.0001)"
64353,22,LANGUAGE IMPAIRMENT|LANGUAGE DISORDER,"['LANGUAGE IMPAIRMENT', 'LANGUAGE DISORDER']"
127130,22,RETINA DEGENERATION|RETINAL DEGENERATION,"['RETINA DEGENERATION', 'RETINAL DEGENERATION']"
165437,22,POSTURAL TREMOR OF ARMS|UPPER LIMB POSTURAL TREMOR,"['POSTURAL TREMOR OF ARMS', 'UPPER LIMB POSTURAL TREMOR']"
162528,22,KYPHOSCOLIOSIS,KYPHOSCOLIOSIS
71991,22,EUNUCHOID HABITUS,EUNUCHOID HABITUS